avgAnnCount,avgDeathsPerYear,TARGET_deathRate,incidenceRate,medIncome,popEst2015,povertyPercent,studyPerCap,binnedInc,MedianAge,MedianAgeMale,MedianAgeFemale,Geography,AvgHouseholdSize,PercentMarried,PctNoHS18_24,PctHS18_24,PctSomeCol18_24,PctBachDeg18_24,PctHS25_Over,PctBachDeg25_Over,PctEmployed16_Over,PctUnemployed16_Over,PctPrivateCoverage,PctPrivateCoverageAlone,PctEmpPrivCoverage,PctPublicCoverage,PctPublicCoverageAlone,PctWhite,PctBlack,PctAsian,PctOtherRace,PctMarriedHouseholds,BirthRate,Id
220.0,89,184.0,463.3,33509,45844,26.5,0.0,"[22640, 34218.1]",35.5,34.4,36.8,"Colquitt County, Georgia",2.86,47.2,36.5,37.0,,2.1,36.7,8.1,52.7,8.3,41.2,31.2,27.9,39.5,26.2,68.40778724,23.09881801,0.230314618,6.28585086,49.62191015,6.092124814,2767
1447.0,525,168.7,493.3,53316,215622,13.9,519.4275167,"(51046.4, 54545.6]",47.0,45.4,48.3,"Sussex County, Delaware",2.52,51.1,17.8,38.7,37.1,6.5,35.3,13.5,52.9,8.0,64.7,43.1,38.4,45.4,23.1,81.4512161,12.66316775,1.144706756,2.152415317,50.71997832,5.256787135,2769
35.0,12,152.3,493.0,49689,4899,12.1,0.0,"(48021.6, 51046.4]",46.9,45.7,48.2,"Calhoun County, Illinois",2.37,65.4,17.6,19.0,,16.8,43.5,10.2,54.5,5.4,70.3,48.8,43.7,44.8,22.7,98.09961992,0.120024005,0.020004001,0.0,64.42074649,6.910994764,2771
122.0,49,169.8,487.9,53277,17367,11.7,115.1609374,"(51046.4, 54545.6]",44.7,42.1,46.9,"Hardin County, Iowa",2.37,55.2,12.0,32.9,,12.5,34.9,13.1,58.8,4.9,78.1,60.7,52.7,31.3,12.4,95.77991146,1.023400218,0.960156385,0.983154142,54.84009752,4.732327714,2772
98.0,54,228.7,433.2,33826,15109,19.9,0.0,"[22640, 34218.1]",43.8,42.8,45.5,"Clay County, Arkansas",2.31,52.3,18.4,48.9,,1.8,43.8,7.5,50.2,9.5,53.8,36.1,29.6,46.8,25.5,96.37012987,0.363636364,0.090909091,1.285714286,48.75207987,8.81166615,2775
85.0,34,149.1,410.1,51527,15984,10.0,0.0,"(51046.4, 54545.6]",41.8,39.6,43.8,"Otoe County, Nebraska",2.41,55.9,17.0,40.4,,8.7,37.7,15.1,65.3,4.6,77.7,59.3,51.9,28.8,11.4,96.5029668,0.1136220169999999,0.486049741,0.580734756,52.75321855,8.147459727000001,2776
61.0,25,160.2,426.9,47342,9769,11.3,0.0,"(45201, 48021.6]",41.5,40.0,42.7,"Emmet County, Iowa",2.23,53.1,20.8,21.7,54.3,3.2,34.6,12.1,61.9,4.6,69.2,53.7,44.1,34.3,16.8,96.55137642,1.502470505,0.1714228089999999,0.383180397,50.37394451,4.356151269,2777
70.0,30,230.7,555.6,27403,9652,46.9,0.0,"[22640, 34218.1]",36.3,35.3,38.5,"Perry County, Alabama",2.7,27.8,11.1,37.1,,2.1,38.6,7.2,35.6,11.2,48.9,35.2,28.7,48.4,30.2,30.63359235,68.03148037,0.43833433,0.159394302,30.20289855,4.552845528,2778
47.0,22,182.5,395.4,41624,8575,15.8,0.0,"(40362.7, 42724.4]",43.6,39.3,49.0,"Baraga County, Michigan",2.14,41.1,28.8,51.0,,3.7,44.1,8.8,31.6,8.1,69.8,47.4,43.1,43.2,17.3,73.77445339,18.49252014,0.5753739929999999,0.115074799,48.11701412,4.516129032,2779
74.0,28,171.4,459.1,34948,14502,28.5,0.0,"(34218.1, 37413.8]",42.9,42.6,43.3,"Bledsoe County, Tennessee",2.75,50.7,25.4,46.9,,0.5,42.8,6.1,41.7,9.6,54.2,36.1,30.8,46.1,25.7,92.46675435,4.1867601930000005,0.175361683,0.116907789,58.16056462,9.152139461,2781
154.0,62,135.2,339.0,36125,32907,19.2,0.0,"(34218.1, 37413.8]",46.8,46.1,48.5,"Taos County, New Mexico",2.44,42.4,23.4,36.4,34.5,5.8,25.4,16.9,52.8,10.7,47.3,32.0,23.8,50.3,29.3,70.61894788,0.531220593,0.807455302,18.37112588,41.50030248,4.706601467,2783
742.0,291,191.3,519.9,51205,111333,13.6,2065.874449,"(51046.4, 54545.6]",41.6,40.3,43.2,"LaSalle County, Illinois",2.48,50.3,14.7,35.4,44.4,5.6,37.5,10.9,56.9,9.8,69.5,53.3,48.0,35.8,19.4,94.09570169,2.460494408,0.674193233,1.118325798,49.73780571,4.843425569,2785
183.0,84,185.6,408.0,43425,37893,19.6,0.0,"(42724.4, 45201]",40.3,39.2,42.0,"Dyer County, Tennessee",2.51,51.7,17.3,37.3,,3.4,40.2,11.6,54.1,6.6,63.9,50.4,46.1,37.6,21.9,82.04656541,13.34419509,0.580753666,0.8356545959999999,50.38510482,6.483677848999999,2787
9.0,3,137.6,338.6,62010,1846,10.6,0.0,"(61494.5, 125635]",48.5,45.8,49.6,"Oliver County, North Dakota",2.3,72.5,11.6,35.7,,8.9,30.3,13.7,59.1,3.6,80.1,60.9,41.4,27.0,7.8,92.52336449,0.329851567,0.164925783,1.209455745,66.16161616,15.4340836,2788
88.0,30,136.4,402.5,52428,27157,11.5,0.0,"(51046.4, 54545.6]",31.1,31.0,31.2,"Jefferson County, Idaho",3.3,61.8,18.9,39.8,39.2,2.1,30.8,15.3,60.9,6.1,68.0,53.7,41.7,29.9,16.2,93.35622574,0.1940877869999999,0.007464915,3.250970439,67.55122192,6.959459459,2789
198.0,89,185.1,426.3,42000,38012,19.4,0.0,"(40362.7, 42724.4]",40.9,39.5,42.5,"Newberry County, South Carolina",2.55,45.6,18.6,32.1,43.0,6.4,34.9,10.7,51.9,10.2,63.4,47.5,42.1,39.3,21.5,61.70867604,30.00530645,0.6447333510000001,5.444414964,46.41282285,5.557586837000001,2790
123.0,55,208.5,483.8,40701,16376,17.0,0.0,"(40362.7, 42724.4]",49.3,49.1,49.6,"Sawyer County, Wisconsin",2.19,57.0,29.4,36.5,,4.0,34.5,14.6,,9.8,57.9,,32.9,48.4,27.4,78.21998423,0.6916216709999999,0.43074683,0.588485106,51.33849708,4.272316777,2792
345.0,138,216.7,531.7,34678,60094,24.7,0.0,"(34218.1, 37413.8]",38.5,37.8,39.4,"Laurel County, Kentucky",2.54,52.9,16.1,42.1,36.1,5.7,37.9,6.8,47.0,12.4,53.3,40.6,34.0,43.8,27.7,97.20172047,0.863583873,0.5573128479999999,0.100416729,51.63615956,5.76001128,2793
9.0,4,166.4,347.2,56772,2311,10.3,3894.418001,"(54545.6, 61494.5]",34.7,35.5,33.0,"Rich County, Utah",3.57,62.4,34.8,18.2,,2.3,37.6,15.2,46.2,6.2,66.6,49.1,44.3,36.2,17.4,96.94589878,0.087260035,0.0,2.748691099,70.78125,7.99086758,2794
2350.0,941,188.6,473.9,47024,436275,15.8,430.9208641,"(45201, 48021.6]",38.7,37.2,40.2,"Jefferson Parish, Louisiana",2.57,43.1,17.6,31.8,,8.7,31.1,16.5,60.1,6.7,58.6,47.3,40.8,34.3,22.1,63.85637979999999,26.48635231,4.160269552,3.043494249,41.56296102,5.1657145060000005,2795
158.0,69,191.2,432.6,38013,25859,18.6,0.0,"(37413.8, 40362.7]",45.4,44.6,46.2,"Cherokee County, Alabama",2.28,62.1,15.8,38.3,40.3,5.5,36.4,7.9,47.8,7.9,66.3,45.6,39.9,43.3,20.3,92.9214088,4.925407567,0.3383574279999999,0.065364503,57.17325767,4.687789513,2796
110.0,54,217.8,471.9,43661,15075,13.0,0.0,"(42724.4, 45201]",48.6,47.8,49.4,"Marquette County, Wisconsin",2.36,55.8,19.3,54.3,,4.0,43.8,9.0,54.4,7.6,68.8,47.9,42.7,42.5,19.1,96.52575958,0.4359313079999999,0.482166446,0.984147952,53.174352500000005,7.254261878999999,2799
697.0,222,157.3,483.7,58368,149039,11.1,6.709653178,"(54545.6, 61494.5]",36.9,35.9,37.9,"Rankin County, Mississippi",2.62,53.5,15.2,26.8,,12.1,26.9,18.7,60.3,5.4,73.1,58.8,52.0,26.8,13.0,77.11176675,19.68915448,1.223758355,0.6732033709999999,54.32342007,4.71844142,2801
123.0,54,169.9,365.7,49995,31345,19.4,0.0,"(48021.6, 51046.4]",37.0,34.7,44.2,"Lassen County, California",2.24,43.5,32.0,34.0,,1.2,28.8,8.1,32.2,10.9,66.6,49.6,45.0,38.6,20.3,74.88129882,8.543421657,1.510185327,7.802113647,51.50922015,7.549668874,2802
518.0,191,172.5,449.4,75714,130475,9.2,176.27898059999998,"(61494.5, 125635]",36.7,35.7,37.8,"Spotsylvania County, Virginia",2.97,56.0,11.8,40.1,37.3,10.8,31.7,17.9,63.3,6.2,78.3,62.8,53.8,21.9,9.4,74.25660383,15.97215152,2.534242821,3.81467762,61.33152745,6.051314143,2803
183.0,85,193.0,421.9,41802,33743,16.5,0.0,"(40362.7, 42724.4]",42.9,41.0,44.5,"Lincoln County, Tennessee",2.43,51.9,21.9,39.0,36.0,3.1,41.9,11.3,53.0,7.6,63.6,46.3,38.9,40.0,20.8,89.26378539,5.20119225,0.0804768999999999,0.935916542,49.4429786,6.664803689,2804
1757.0,561,151.6,469.0,57908,434211,11.6,414.5450023,"(54545.6, 61494.5]",35.8,35.0,36.6,"Ada County, Idaho",2.61,53.6,10.4,30.1,48.1,11.4,21.4,24.8,61.9,6.6,76.1,,53.6,23.7,11.1,91.4024158,1.135566142,2.665143317,1.284308301,52.60735221,4.783515756,2805
102.0,32,148.3,410.8,83603,24735,5.9,0.0,"(61494.5, 125635]",45.1,45.1,45.2,"Elbert County, Colorado",2.82,62.6,18.2,32.9,,11.0,27.0,22.0,64.7,6.7,77.9,63.1,51.7,22.9,10.8,95.27562356,0.528191155,0.8383986590000001,0.301823517,68.195319,3.311386522,2806
150.0,64,196.1,482.6,41302,26096,17.2,76.64009809999999,"(40362.7, 42724.4]",39.2,37.8,40.1,"Audrain County, Missouri",2.58,48.6,25.4,47.2,,4.2,46.9,7.4,51.8,8.8,64.3,48.9,44.7,35.2,18.2,89.52410503,6.566342163,0.139626886,0.682620331,50.32891189,5.293680297,2807
5021.0,1788,169.0,500.1,60387,859470,13.0,250.1541648,"(54545.6, 61494.5]",39.8,38.1,41.1,"New Haven County, Connecticut",2.56,44.7,12.6,29.9,44.0,13.5,30.2,18.4,59.9,9.5,69.1,56.4,50.8,34.3,20.6,75.01240977,12.84109466,3.895391453,5.554589063,45.04306379,4.240824844,2808
64.0,16,146.9,572.8,82596,10925,7.1,0.0,"(61494.5, 125635]",39.5,38.0,40.4,"Nantucket County, Massachusetts",2.62,49.2,19.8,22.7,,11.7,25.4,26.2,72.4,3.0,74.0,58.4,42.0,32.5,17.1,85.70481243,9.425918909,1.13679424,1.913603638,44.94009686,4.179364388,2809
560.0,217,185.6,492.4,52852,102804,13.7,165.3632154,"(51046.4, 54545.6]",38.9,37.4,39.9,"Walworth County, Wisconsin",2.53,51.5,8.6,31.0,,6.1,31.8,17.3,62.9,7.2,73.3,,51.0,30.9,15.5,93.52089985,1.012238085,0.88704277,2.294276924,51.75544794,4.797917183,2810
69.0,28,214.5,549.9,34073,9899,22.1,0.0,"[22640, 34218.1]",41.1,38.4,42.7,"Webster County, Mississippi",2.45,52.8,9.1,25.8,63.0,2.1,34.5,12.1,45.4,11.2,55.6,43.5,37.4,39.9,23.5,78.80788079,19.6419642,0.1800180019999999,0.190019002,49.6785361,6.736458807000001,2811
5129.0,1741,157.5,486.8,65809,895841,12.2,222.1376338,"(61494.5, 125635]",40.1,38.2,41.7,"Hartford County, Connecticut",2.51,46.8,14.0,26.6,,14.2,27.1,20.5,60.7,9.3,71.3,58.1,53.3,33.4,19.5,72.63181718,13.39795282,4.791051382,5.702146067,46.28481184,5.248472648,2812
3846.0,1386,168.1,490.2,42768,650092,18.1,66.14448417,"(42724.4, 45201]",40.3,39.1,41.6,"Polk County, Florida",2.77,48.3,21.9,35.1,,4.5,36.2,12.8,49.2,10.6,55.7,42.0,35.9,40.2,24.1,78.76957152,15.07748821,1.6721559469999998,1.825345154,50.30287152,5.501541209,2813
222.0,106,221.7,469.2,30860,35162,27.8,0.0,"[22640, 34218.1]",44.3,43.1,45.1,"Cocke County, Tennessee",2.38,51.1,11.5,63.7,,0.5,46.6,6.4,48.8,11.1,51.1,34.6,28.9,48.1,28.8,95.15302511,1.548653775,0.0,0.334078877,47.72943576,6.348580442,2814
179.0,78,208.0,499.6,37968,31439,21.7,0.0,"(37413.8, 40362.7]",38.4,35.7,40.0,"Jefferson Davis Parish, Louisiana",2.65,46.6,28.0,36.5,31.5,4.0,41.1,9.7,52.3,9.2,57.5,42.3,36.0,42.2,25.3,79.74804352,17.14703824,0.3340332119999999,0.34039575,45.89769997,7.155147691,2815
109.0,40,139.7,409.0,47366,23886,13.7,0.0,"(45201, 48021.6]",36.2,35.7,37.0,"Dawson County, Nebraska",2.71,56.6,27.0,34.6,,2.5,33.4,9.7,67.6,4.8,68.3,,46.4,30.4,16.5,89.22265154,4.661597906,0.070630271,3.639536333,54.01484866,8.05433327,2816
13.0,6,197.5,444.0,47376,1760,10.8,0.0,"(45201, 48021.6]",50.3,46.0,54.3,"Daniels County, Montana",1.99,57.2,14.4,44.0,,0.0,31.2,17.6,,2.6,78.8,58.5,42.0,33.5,11.7,98.17974972,0.0,0.1706484639999999,0.910125142,48.15242494,7.560137457000001,2817
1300.0,567,178.1,447.5,40094,178439,15.3,16.81246813,"(37413.8, 40362.7]",48.7,46.9,50.0,"Hernando County, Florida",2.45,52.4,14.5,40.5,,4.5,37.5,10.6,40.1,13.7,55.7,,28.9,47.9,25.8,89.94216545,5.380157772,1.088044666,1.210463992,51.03190825,5.381697487,2818
1813.0,976,196.2,370.7,42344,433689,20.7,1169.040488,"(40362.7, 42724.4]",37.7,36.1,39.4,"Lucas County, Ohio",2.4,41.6,16.5,28.8,,8.5,31.2,14.7,56.0,11.1,64.7,50.5,46.5,37.8,22.4,72.97030906,18.83780581,1.698982948,2.037312526,38.87703455,5.157532738,2822
71.0,35,205.0,423.4,34452,10160,23.1,0.0,"(34218.1, 37413.8]",49.1,49.4,48.5,"Marion County, Texas",2.26,55.1,19.8,37.5,,5.9,37.6,8.7,45.7,8.0,50.0,35.3,29.9,42.9,22.1,74.74629196,22.92154567,1.6198282590000002,0.087822014,51.3107775,1.660795169,2824
847.0,314,193.1,559.1,55409,94727,13.0,179.4630887,"(54545.6, 61494.5]",48.3,46.7,49.9,"Cape May County, New Jersey",2.3,53.4,14.3,33.2,41.9,10.7,34.1,19.5,53.0,10.0,72.1,50.9,44.8,38.2,16.8,90.84703304,4.732529617,1.151296905,1.61160691,51.14075027,5.43325019,2827
131.0,56,206.1,475.3,47121,27420,19.6,0.0,"(45201, 48021.6]",36.6,35.5,38.0,"Baker County, Florida",3.0,47.9,17.9,51.7,,7.6,43.8,7.5,48.2,8.9,64.3,52.1,46.1,32.6,19.4,83.46784596,14.51262207,0.597014925,0.814446287,56.27056673,5.915444937,2828
7.0,4,122.2,234.0,44235,1978,15.4,0.0,"(42724.4, 45201]",39.9,37.6,48.6,"Dolores County, Colorado",2.64,52.7,12.3,14.0,,33.3,37.8,16.9,54.2,4.6,59.9,41.6,32.3,44.8,24.0,96.18689581,0.0,0.0,0.107411386,50.56657224,2.105263158,2829
436.0,160,154.4,438.7,51629,83632,11.9,0.0,"(51046.4, 54545.6]",40.9,39.7,42.4,"Midland County, Michigan",2.45,57.2,13.1,34.5,43.6,8.8,29.6,19.4,55.6,8.5,76.5,58.6,53.6,31.9,13.4,93.6549316,1.381182436,2.330670621,0.6110685929999999,55.87649106,5.762837089,2830
574.0,232,194.3,481.6,39444,96879,21.1,113.5436988,"(37413.8, 40362.7]",41.4,39.8,42.6,"Cleveland County, North Carolina",2.55,48.6,14.6,33.0,,6.4,34.6,9.8,52.2,12.6,58.4,43.9,39.5,39.8,22.7,75.80933956,20.84834016,0.981703678,0.621539855,47.84396444,4.050285512,2831
89.0,39,187.9,438.4,37923,14777,18.1,0.0,"(37413.8, 40362.7]",43.9,43.3,44.7,"Morgan County, Ohio",2.41,58.4,16.3,52.1,,1.2,47.5,7.2,47.1,9.3,58.6,41.0,38.6,43.1,24.0,93.20726883,3.540535104,0.127405619,0.268222356,57.0751634,5.657937278,2832
127.0,55,222.6,527.3,42837,18135,17.6,716.8458781,"(42724.4, 45201]",42.2,41.3,42.8,"Humphreys County, Tennessee",2.53,54.8,14.1,41.3,43.4,1.2,42.8,8.9,48.1,8.9,66.9,49.0,42.9,37.8,17.8,95.09868421,3.229166667,0.191885965,0.082236842,54.126895,5.078225186,2834
161.0,63,159.3,412.1,47227,40522,16.0,0.0,"(45201, 48021.6]",35.6,33.6,37.4,"Caldwell County, Texas",2.85,45.8,20.8,51.2,,3.3,36.0,11.1,53.5,5.2,53.5,,37.1,32.2,19.0,73.70574631,7.078049152,0.203319186,15.79281775,50.6545659,4.6857142860000005,2835
92.0,40,224.7,525.0,42640,12681,18.2,0.0,"(40362.7, 42724.4]",42.6,42.3,42.9,"Caldwell County, Kentucky",2.39,55.2,7.7,60.2,,5.8,44.9,7.7,52.4,8.7,60.5,45.6,41.6,42.1,24.2,92.65554343,5.824107282000001,0.046779978,0.0,50.10391083,7.912885662000001,2837
36.0,14,159.5,447.6,51885,5868,16.6,0.0,"(51046.4, 54545.6]",44.7,44.2,46.2,"Alfalfa County, Oklahoma",2.28,50.4,16.6,45.4,32.0,6.0,40.6,14.7,45.6,4.9,68.1,48.8,36.8,35.5,16.4,78.36663771,1.911381407,0.034752389,1.911381407,53.13706564,4.431818182,2838
113.0,45,196.4,500.9,41406,18763,18.5,0.0,"(40362.7, 42724.4]",41.9,40.2,42.7,"Harrison County, Kentucky",2.57,48.8,29.6,37.4,26.2,6.7,42.5,9.1,49.1,8.1,59.2,46.7,42.5,36.7,21.5,94.62676963,2.118189618,0.101887602,1.313813814,48.24438202,3.484486874,2839
107.0,51,199.0,400.5,58024,25263,11.2,0.0,"(54545.6, 61494.5]",42.6,41.8,43.3,"Currituck County, North Carolina",2.62,60.7,19.3,49.0,,3.8,29.3,15.6,60.6,6.6,71.4,55.1,40.3,25.1,10.4,90.27845827,6.197942185,0.449126245,0.4409603139999999,60.02150538,3.284671533,2840
70.0,35,216.2,433.9,25413,13103,38.1,0.0,"[22640, 34218.1]",36.7,36.0,38.7,"Sumter County, Alabama",2.61,29.0,10.6,16.5,,5.5,40.5,9.8,40.3,16.8,46.5,32.0,26.1,46.6,26.2,24.99812608,72.44584364,1.694025935,0.17240087,29.86500519,1.921422426,2841
181.0,64,176.1,537.9,42552,24416,16.5,0.0,"(40362.7, 42724.4]",42.3,41.4,42.9,"Staunton city, Virginia",2.21,43.6,6.9,34.2,,11.1,30.9,18.8,56.0,5.6,68.4,49.3,41.5,35.1,16.1,82.77600959,12.21014343,1.08295788,0.632414335,40.5218061,3.909798832,2842
698.0,300,174.6,444.8,51556,105392,11.6,0.0,"(51046.4, 54545.6]",49.6,48.1,50.5,"Flagler County, Florida",0.0271,54.2,21.4,38.6,,2.9,34.7,15.1,43.7,9.3,61.9,41.9,36.5,42.2,17.9,81.41253981,11.21220841,2.366470536,2.779238562,57.66982409,4.063558218,2843
16.0,6,170.8,532.8,43699,1861,12.0,0.0,"(42724.4, 45201]",48.3,42.2,52.7,"Haakon County, South Dakota",2.39,66.3,23.4,31.3,,0.0,37.6,16.3,61.8,2.5,76.0,57.1,33.8,30.3,14.1,88.95823332,0.38406145,0.0,0.0,63.62573099,3.205128205,2845
732.0,260,168.5,472.1,60460,173166,14.3,1253.132832,"(54545.6, 61494.5]",32.7,32.2,33.2,"McLean County, Illinois",2.53,47.6,5.8,15.4,69.3,9.6,25.7,30.1,65.3,5.5,80.4,65.6,57.8,24.3,12.6,83.96028051,8.002241298,4.6997932,0.975080005,49.15220518,4.528860796,2847
883.0,372,193.8,473.5,46670,159494,15.4,514.1259232,"(45201, 48021.6]",40.5,39.0,42.0,"Jackson County, Michigan",2.48,48.0,16.8,30.4,,4.6,34.8,13.7,50.7,10.3,67.9,50.2,45.9,38.8,19.9,87.54624153,8.525341295,0.664125339,0.4800981479999999,48.6970012,5.040777373,2848
1007.0,387,164.0,442.6,49905,220358,18.0,154.2943755,"(48021.6, 51046.4]",37.8,36.4,39.3,"New Hanover County, North Carolina",2.33,45.8,8.9,23.8,,11.5,22.1,24.7,59.0,8.9,70.0,54.8,43.5,29.1,14.2,81.05175723,14.36475496,1.383446509,1.007081482,43.02116444,4.936553568,2849
19.0,5,126.4,538.1,34444,4040,27.1,0.0,"(34218.1, 37413.8]",35.4,37.2,33.9,"Echols County, Georgia",2.86,52.1,26.4,33.2,37.9,2.5,36.2,6.5,53.7,10.1,40.2,31.4,28.3,35.9,24.9,83.64624506,2.0256917000000003,0.0,10.62252964,53.31920904,1.424501425,2850
276.0,113,184.6,476.5,39881,42306,15.4,0.0,"(37413.8, 40362.7]",42.6,41.3,44.2,"Crawford County, Ohio",2.37,54.7,21.7,42.2,,4.9,44.9,8.4,52.9,8.1,68.5,,45.9,38.8,19.7,96.81685196,0.7091866590000001,0.372147455,0.250438853,51.4608383,6.301190346,2851
1962.667684,37,173.3,453.5494221,44113,12841,15.3,0.0,"(42724.4, 45201]",47.4,46.9,47.9,"Koochiching County, Minnesota",2.18,55.0,18.8,34.7,,6.7,36.5,13.5,54.4,7.8,62.3,43.6,37.3,47.5,26.8,93.71840049,0.880956029,0.643480925,0.015320974,49.86310746,3.367670365,2852
85.0,44,187.7,364.9,46874,17919,13.1,1506.7805119999998,"(45201, 48021.6]",42.5,42.1,42.7,"Ste. Genevieve County, Missouri",2.48,57.7,15.7,35.3,,5.0,42.0,9.0,57.7,5.4,76.0,59.2,53.6,32.6,13.7,96.62034464,0.72262368,0.038910506,0.011117287,56.91467003,4.229447528,2853
1217.0,464,169.3,429.3,73788,346312,9.9,2.88756959,"(61494.5, 125635]",35.5,35.0,35.8,"Brazoria County, Texas",2.85,54.5,14.9,32.4,,8.1,25.7,18.5,61.3,5.4,69.6,60.2,55.6,21.7,12.5,74.69863538,12.99718757,5.948917981,4.176450906,56.55408408,6.533051164,2855
2467.0,883,170.2,488.7,58471,442867,10.2,85.80454177,"(54545.6, 61494.5]",40.7,39.5,41.9,"York County, Pennsylvania",2.57,52.6,14.4,40.4,,9.0,41.0,14.9,61.8,7.3,75.1,60.0,54.7,30.1,15.0,88.82818542,5.8611199560000005,1.362188964,1.5837237869999998,53.48532996,4.689714916000001,2856
1962.667684,40,163.0,453.5494221,54183,18989,10.1,0.0,"(51046.4, 54545.6]",39.0,38.2,39.6,"Waseca County, Minnesota",2.43,56.8,12.6,48.0,34.7,4.8,35.2,15.4,63.4,4.6,77.0,61.2,52.0,31.6,15.5,93.69888866,2.783602432,0.760117425,0.79157056,56.88737201,6.458604247999999,2857
299.0,101,154.2,493.5,49569,43017,12.0,511.4257154,"(48021.6, 51046.4]",44.2,43.0,45.9,"Cerro Gordo County, Iowa",2.17,51.7,8.9,39.1,,11.5,31.8,16.0,63.4,4.4,73.8,,46.9,37.0,15.9,95.04151238,1.251121179,1.131528714,0.572663922,46.38557303,5.751533742,2858
73.0,32,174.1,456.2,49513,10021,10.8,0.0,"(48021.6, 51046.4]",46.1,44.8,48.1,"Sac County, Iowa",2.25,59.3,16.2,27.3,45.5,11.0,39.3,14.9,63.3,4.0,77.6,57.4,44.8,33.3,13.3,97.9011979,0.702900703,0.0,0.316800317,54.53926464,8.116710875,2859
1630.0,692,162.4,414.6,42722,298563,17.3,110.529436,"(40362.7, 42724.4]",43.9,42.6,45.0,"St. Lucie County, Florida",2.64,49.1,21.8,32.6,,4.7,33.4,12.8,48.0,12.4,53.6,37.7,31.6,42.8,24.5,73.16305909999998,19.29994514,1.760032777,3.082227454,49.87210143,5.736951023,2860
86.0,37,197.9,497.9,37597,12308,20.0,0.0,"(37413.8, 40362.7]",42.8,41.8,43.9,"Linn County, Missouri",2.53,53.3,20.2,39.6,,10.1,49.5,10.0,52.4,4.5,66.8,49.9,42.3,35.0,15.5,95.97613096,0.556406741,0.24997984,0.709620192,52.85832643,5.692675158999999,2863
903.0,392,197.6,453.5,36012,201793,26.0,535.2019148,"(34218.1, 37413.8]",33.3,31.6,35.6,"Richmond County, Georgia",2.68,35.2,20.0,38.0,,7.3,31.1,12.7,48.6,12.0,56.6,,32.6,38.9,23.4,39.07328196,54.83056868,1.706981435,1.15504419,34.5491049,6.251597303,2864
188.0,85,197.1,444.2,49467,37585,13.5,0.0,"(48021.6, 51046.4]",37.5,36.4,39.3,"Putnam County, Indiana",2.52,45.4,12.5,34.4,49.2,3.9,42.8,8.7,50.1,7.3,73.9,58.2,53.4,28.2,13.4,93.15272244,4.124833997,0.8711819390000001,0.2416998669999999,52.81049885,4.543828265,2865
39.0,14,129.0,398.9,48456,7131,11.8,0.0,"(48021.6, 51046.4]",43.6,41.4,45.5,"Kane County, Utah",2.55,55.9,12.4,72.1,9.6,5.9,28.8,15.5,55.7,7.0,64.5,43.2,35.7,33.4,13.5,93.77950569,0.180505415,0.124965287,0.402665926,51.45213338,4.954367666,2866
12.0,6,166.7,313.0,55918,3651,14.3,0.0,"(54545.6, 61494.5]",31.9,33.5,30.7,"Upton County, Texas",2.75,60.6,20.8,44.5,,2.8,39.4,6.7,54.3,4.3,57.0,45.7,44.0,27.4,15.8,57.88546256,4.552129222,0.0,35.00734214,58.66885785,10.47120419,2867
1962.667684,28,154.5,453.5494221,51343,11041,10.4,0.0,"(51046.4, 54545.6]",46.5,44.4,48.6,"Pope County, Minnesota",2.23,63.0,20.2,32.3,,6.9,34.1,16.1,60.7,4.1,76.8,55.4,43.2,37.6,15.5,97.52466204,0.548045305,0.3562294479999999,0.447570332,56.62299854,8.178625188,2868
29.0,16,195.8,372.0,36566,5651,20.9,0.0,"(34218.1, 37413.8]",42.3,39.8,43.8,"Coal County, Oklahoma",2.51,52.6,24.0,45.2,,4.8,42.8,9.4,50.4,9.1,48.2,,25.8,41.5,22.3,71.92016518,0.481761872,0.172057811,1.531314522,49.43181818,4.588744589,2869
255.0,97,164.5,463.7,50182,38478,12.0,25.98887676,"(48021.6, 51046.4]",45.9,44.0,48.1,"Essex County, New York",2.37,50.5,17.8,39.2,34.8,8.2,34.5,13.4,53.7,7.9,70.8,49.9,45.8,39.4,17.4,93.04584704,3.068462171,0.560238487,1.477693257,51.22478386,3.244249435,2872
1415.0,558,182.5,483.8,58697,229245,8.9,235.5558464,"(54545.6, 61494.5]",43.2,41.6,44.7,"Lake County, Ohio",2.39,52.2,13.9,29.0,,11.5,33.9,17.3,62.8,6.0,77.0,61.9,56.8,28.7,13.6,92.55220387,3.702105589,1.268322023,0.535659026,50.14290988,4.694264339,2873
43.0,20,209.2,429.4,37113,10312,23.9,0.0,"(34218.1, 37413.8]",33.6,34.2,33.2,"Lanier County, Georgia",2.72,48.5,25.9,26.4,,10.8,30.5,7.7,44.0,14.6,46.9,38.9,26.1,37.5,24.5,72.43102951,24.75247525,0.8074593870000001,0.980486398,47.60237069,6.906534326,2874
238.0,92,190.3,470.8,60751,52812,12.1,37.87018102,"(54545.6, 61494.5]",37.2,36.0,37.9,"St. Charles Parish, Louisiana",2.83,48.7,21.7,31.7,,6.1,36.7,14.9,60.9,7.7,66.5,56.1,50.7,28.2,18.6,70.57884838,26.34358555,1.105644104,0.6782043729999999,50.8948485,6.11124004,2875
99.0,44,171.8,414.7,39420,12841,16.1,0.0,"(37413.8, 40362.7]",53.2,52.8,53.5,"Presque Isle County, Michigan",2.13,59.6,16.2,27.6,,11.3,40.6,10.6,40.1,13.1,70.0,41.9,37.2,45.7,16.4,97.26931042,0.46022858,0.337500959,0.107386669,54.9758293,3.178368121,2876
